source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter,source_id,dest_id
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,2,101,106
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Südtiroler Obstbaumuseum,46.5982896,11.1613794,4,101,110
Stadtmuseum Meran,46.67166620764228,11.166813428814043,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,1,101,111
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Acquarena,46.7192275,11.6572294,360,102,1
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Archeoparc,46.7218397,10.8607896,5,102,5
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,391,102,7
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Burg Hocheppan,46.4925375,11.2422954,1,102,10
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,259,102,13
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Dolomythos,46.733219535334044,12.279788250803273,4,102,15
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,4,102,16
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Eisenbahnwelt,46.6693804,11.0593594,4,102,19
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Festung Franzensfeste,46.7940346,11.6070764,112,102,23
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Frauenmuseum,46.67296929017563,11.158965742856443,2,102,25
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Geomuseum Radein,46.34689764182887,11.396798600521931,3,102,31
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,9,102,37
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Pfannenspitze,46.69132214861144,11.745305323526795,90,102,43
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,kunst Meran,46.6715742,11.1623024,1,102,46
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Landesfürstliche Burg,46.6728533,11.1621737,3,102,49
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Merkantilmuseum,46.49974435261189,11.35430918518226,1,102,53
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Messner Mountain Museum Corones,46.7387791,11.9583111,25,102,54
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,53,102,55
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Messner Mountain Museum Juval,46.6516268,10.9680134,4,102,56
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Messner Mountain Museum Ortles,46.5304693,10.5809057,2,102,57
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Messner Mountain Museum Ripa,46.794161,11.9399044,46,102,58
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Mineralienmuseum Teis,46.6527149,11.6203244,18,102,60
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,12,102,63
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,33,102,64
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Museum de Gherdeina,46.57392479999999,11.674645337460838,11,102,65
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Museum im Weißen Turm,46.7163815,11.65758612222222,4,102,66
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,1,102,68
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Museum Ladin Ursus ladinicus,46.57079876483519,11.932309027512385,2,102,69
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,75,102,77
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Palmschoß,46.67621564404051,11.713047745083475,18,102,81
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Pharmaziemuseum Brixen,46.7166139,11.6582709,59,102,83
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Schloss Rodenegg,46.7821085,11.686005499999998,4,102,88
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Schloss Runkelstein,46.5174693,11.3590378,56,102,89
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Schloss Velthurns,46.6700207,11.6000965,43,102,90
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Silberbergwerk Villanders,46.6539687,11.5435707,9,102,96
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,St. Prokulus Museum,46.6528703,11.0074376,39,102,98
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,2,102,100
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,4,102,106
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,8,102,107
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,9,102,109
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,12,102,111
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Südtiroler Weinmuseum,46.4127576,11.2460979,3,102,112
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Plose,46.6980157,11.6826829,1539,102,114
Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,Tourism_Agency_Events,46.7148875,11.6547867,65,102,116
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Acquarena,46.7192275,11.6572294,35,103,1
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,47,103,7
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,BunkerMooseum,46.8307549,11.1694596,3,103,9
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Festung Franzensfeste,46.7940346,11.6070764,12,103,23
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Museum im Weißen Turm,46.7163815,11.65758612222222,2,103,66
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,3,103,72
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,8,103,77
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Planetarium Südtirol,46.4386743,11.4753424,3,103,84
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Schloss Rodenegg,46.7821085,11.686005499999998,4,103,88
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Stadtmuseum Meran,46.67166620764228,11.166813428814043,2,103,101
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,14,103,102
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,6,103,108
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Plose,46.6980157,11.6826829,28,103,114
Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,Tourism_Agency_Events,46.7148875,11.6547867,3,103,116
Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.9951785,11.9809481,Museum im Weißen Turm,46.7163815,11.65758612222222,2,104,66
Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.9951785,11.9809481,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,104,111
Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,Acquarena,46.7192275,11.6572294,6,105,1
Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4,105,102
Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,10,105,106
Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,Plose,46.6980157,11.6826829,12,105,114
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Acquarena,46.7192275,11.6572294,19,106,1
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,7,106,7
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Eisenbahnwelt,46.6693804,11.0593594,4,106,19
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Festung Franzensfeste,46.7940346,11.6070764,9,106,23
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Feuerwehrhelmmuseum,46.8417185,11.9440895,3,106,24
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Pfannenspitze,46.69132214861144,11.745305323526795,4,106,43
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,106,55
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Messner Mountain Museum Ripa,46.794161,11.9399044,6,106,58
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Mineralienmuseum Kirchler,46.9894501196459,11.960504287040093,5,106,59
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,2,106,63
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,2,106,64
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Pharmaziemuseum Brixen,46.7166139,11.6582709,1,106,83
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Schloss Rodenegg,46.7821085,11.686005499999998,4,106,88
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Schloss Velthurns,46.6700207,11.6000965,10,106,90
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,3,106,100
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4,106,102
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Südtiroler Bergbaumuseum Kornkasten Steinhaus,46.9951785,11.9809481,2,106,104
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,4,106,105
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Plose,46.6980157,11.6826829,32,106,114
Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,Tourism_Agency_Events,46.7148875,11.6547867,27,106,116
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Acquarena,46.7192275,11.6572294,20,107,1
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,5,107,7
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,8,107,13
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Festung Franzensfeste,46.7940346,11.6070764,3,107,23
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Pfannenspitze,46.69132214861144,11.745305323526795,4,107,43
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Landesfürstliche Burg,46.6728533,11.1621737,1,107,49
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Messner Mountain Museum Corones,46.7387791,11.9583111,3,107,54
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,2,107,55
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Messner Mountain Museum Ripa,46.794161,11.9399044,2,107,58
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Mineralienmuseum Teis,46.6527149,11.6203244,7,107,60
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Schloss Velthurns,46.6700207,11.6000965,1,107,90
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,11,107,102
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,2,107,108
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,1,107,111
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Plose,46.6980157,11.6826829,37,107,114
Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,Tourism_Agency_Events,46.7148875,11.6547867,3,107,116
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Acquarena,46.7192275,11.6572294,19,108,1
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Antiquarium Sebatum,46.783028753731614,11.902474261899073,1,108,4
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,5,108,7
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,11,108,13
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Festung Franzensfeste,46.7940346,11.6070764,7,108,23
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Pfannenspitze,46.69132214861144,11.745305323526795,2,108,43
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,4,108,55
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Messner Mountain Museum Ripa,46.794161,11.9399044,2,108,58
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Mineralienmuseum Teis,46.6527149,11.6203244,2,108,60
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,1,108,77
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Pharmaziemuseum Brixen,46.7166139,11.6582709,1,108,83
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Schloss Velthurns,46.6700207,11.6000965,3,108,90
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Silberbergwerk Villanders,46.6539687,11.5435707,2,108,96
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1,108,102
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,5,108,103
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,2,108,107
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,2,108,111
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Plose,46.6980157,11.6826829,61,108,114
Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,Tourism_Agency_Events,46.7148875,11.6547867,4,108,116
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Acquarena,46.7192275,11.6572294,7,109,1
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2,109,7
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,6,109,13
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Eisenbahnwelt,46.6693804,11.0593594,3,109,19
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Pfannenspitze,46.69132214861144,11.745305323526795,3,109,43
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Landesfürstliche Burg,46.6728533,11.1621737,2,109,49
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,1,109,55
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Messner Mountain Museum Ripa,46.794161,11.9399044,6,109,58
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Palmschoß,46.67621564404051,11.713047745083475,2,109,81
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Pharmaziemuseum Brixen,46.7166139,11.6582709,2,109,83
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Schloss Runkelstein,46.5174693,11.3590378,1,109,89
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Stadtmuseum Meran,46.67166620764228,11.166813428814043,1,109,101
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,4,109,102
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,3,109,103
Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,Plose,46.6980157,11.6826829,25,109,114
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,42,110,7
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,2,110,13
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Erlebnis Kränzelhof,46.6271314,11.1472434,4,110,21
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Festung Franzensfeste,46.7940346,11.6070764,7,110,23
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,14,110,72
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,3,110,102
Südtiroler Obstbaumuseum,46.5982896,11.1613794,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,2,110,109
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Acquarena,46.7192275,11.6572294,47,111,1
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,2,111,13
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Festung Franzensfeste,46.7940346,11.6070764,13,111,23
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Feuerwehrhelmmuseum,46.8417185,11.9440895,4,111,24
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,3,111,37
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,K.u.k. Museum Bad Egart,46.67294,11.0820187,42,111,42
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Pfannenspitze,46.69132214861144,11.745305323526795,2,111,43
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,4,111,55
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Messner Mountain Museum Ripa,46.794161,11.9399044,13,111,58
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Mineralienmuseum Teis,46.6527149,11.6203244,8,111,60
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,1,111,63
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,4,111,77
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Palmschoß,46.67621564404051,11.713047745083475,3,111,81
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Pharmaziemuseum Brixen,46.7166139,11.6582709,3,111,83
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Schloss Rodenegg,46.7821085,11.686005499999998,4,111,88
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Schloss Velthurns,46.6700207,11.6000965,2,111,90
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Silberbergwerk Villanders,46.6539687,11.5435707,2,111,96
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,44,111,102
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,1,111,106
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,3,111,108
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Plose,46.6980157,11.6826829,44,111,114
Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,Tourism_Agency_Events,46.7148875,11.6547867,1,111,116
Südtiroler Weinmuseum,46.4127576,11.2460979,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,2,112,7
Südtiroler Weinmuseum,46.4127576,11.2460979,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,2,112,13
Südtiroler Weinmuseum,46.4127576,11.2460979,Festung Franzensfeste,46.7940346,11.6070764,4,112,23
Südtiroler Weinmuseum,46.4127576,11.2460979,Südtiroler Obstbaumuseum,46.5982896,11.1613794,9,112,110
Plose,46.6980157,11.6826829,Acquarena,46.7192275,11.6572294,7097,114,1
Plose,46.6980157,11.6826829,Antiquarium Sebatum,46.783028753731614,11.902474261899073,7,114,4
Plose,46.6980157,11.6826829,Archeoparc,46.7218397,10.8607896,4,114,5
Plose,46.6980157,11.6826829,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,1006,114,7
Plose,46.6980157,11.6826829,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,1732,114,13
Plose,46.6980157,11.6826829,Dolomythos,46.733219535334044,12.279788250803273,6,114,15
Plose,46.6980157,11.6826829,Domschatzkammer Bozen,46.497684190485295,11.35389156983986,3,114,16
Plose,46.6980157,11.6826829,Eisenbahnwelt,46.6693804,11.0593594,9,114,19
Plose,46.6980157,11.6826829,Eishalle Brixen,46.7059813,11.6515722,49,114,20
Plose,46.6980157,11.6826829,Erlebnis Kränzelhof,46.6271314,11.1472434,2,114,21
Plose,46.6980157,11.6826829,Festung Franzensfeste,46.7940346,11.6070764,1071,114,23
Plose,46.6980157,11.6826829,Frauenmuseum,46.67296929017563,11.158965742856443,5,114,25
Plose,46.6980157,11.6826829,Geomuseum Radein,46.34689764182887,11.396798600521931,15,114,31
Plose,46.6980157,11.6826829,Imkereimuseum Plattner-Bienenhof,46.52507470000001,11.4277201,54,114,37
Plose,46.6980157,11.6826829,K.u.k. Museum Bad Egart,46.67294,11.0820187,18,114,42
Plose,46.6980157,11.6826829,Pfannenspitze,46.69132214861144,11.745305323526795,3327,114,43
Plose,46.6980157,11.6826829,Krippenmuseum Maranatha,46.95183270487274,11.919201111627507,20,114,45
Plose,46.6980157,11.6826829,kunst Meran,46.6715742,11.1623024,5,114,46
Plose,46.6980157,11.6826829,Landesfürstliche Burg,46.6728533,11.1621737,29,114,49
Plose,46.6980157,11.6826829,Landwirtschafts-museum Brunnenburg,46.6922631930762,11.148139396829713,2,114,50
Plose,46.6980157,11.6826829,Merkantilmuseum,46.49974435261189,11.35430918518226,2,114,53
Plose,46.6980157,11.6826829,Messner Mountain Museum Corones,46.7387791,11.9583111,176,114,54
Plose,46.6980157,11.6826829,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,121,114,55
Plose,46.6980157,11.6826829,Messner Mountain Museum Juval,46.6516268,10.9680134,2,114,56
Plose,46.6980157,11.6826829,Messner Mountain Museum Ortles,46.5304693,10.5809057,2,114,57
Plose,46.6980157,11.6826829,Messner Mountain Museum Ripa,46.794161,11.9399044,231,114,58
Plose,46.6980157,11.6826829,Mineralienmuseum Teis,46.6527149,11.6203244,128,114,60
Plose,46.6980157,11.6826829,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,15,114,63
Plose,46.6980157,11.6826829,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,28,114,64
Plose,46.6980157,11.6826829,Museum de Gherdeina,46.57392479999999,11.674645337460838,14,114,65
Plose,46.6980157,11.6826829,Museum im Weißen Turm,46.7163815,11.65758612222222,73,114,66
Plose,46.6980157,11.6826829,Museum Ladin Ciastel de Tor,46.680704038748,11.892846537309122,11,114,68
Plose,46.6980157,11.6826829,Museum LUMEN,46.740515,11.959224,19,114,70
Plose,46.6980157,11.6826829,Museum Passeier - Andreas Hofer,46.801516229565436,11.238736190458482,5,114,72
Plose,46.6980157,11.6826829,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,56,114,77
Plose,46.6980157,11.6826829,Palmschoß,46.67621564404051,11.713047745083475,783,114,81
Plose,46.6980157,11.6826829,Pharmaziemuseum Brixen,46.7166139,11.6582709,475,114,83
Plose,46.6980157,11.6826829,Planetarium Südtirol,46.4386743,11.4753424,8,114,84
Plose,46.6980157,11.6826829,Schloss Prösels,46.5033614,11.4990917,6,114,87
Plose,46.6980157,11.6826829,Schloss Rodenegg,46.7821085,11.686005499999998,125,114,88
Plose,46.6980157,11.6826829,Schloss Runkelstein,46.5174693,11.3590378,50,114,89
Plose,46.6980157,11.6826829,Schloss Velthurns,46.6700207,11.6000965,243,114,90
Plose,46.6980157,11.6826829,Silberbergwerk Villanders,46.6539687,11.5435707,49,114,96
Plose,46.6980157,11.6826829,Stadtmuseum Bruneck,46.79629050000001,11.940990800000002,2,114,99
